Date,Payup (ticks),Date,%OAS
5/8/2015,0.875,5/18/2015,0.523911
5/11/2015,0.875,5/19/2015,0.530823
5/12/2015,0.875,5/20/2015,0.53095
5/13/2015,0.875,5/21/2015,0.503678
5/14/2015,0.875,5/22/2015,0.52783
5/15/2015,0.875,5/26/2015,0.491137
5/18/2015,0.875,5/27/2015,0.482971
5/19/2015,0.875,5/28/2015,0.485684
5/20/2015,0.875,5/29/2015,0.470383
5/21/2015,0.875,6/1/2015,0.502651
5/22/2015,0.875,6/2/2015,0.539053
5/26/2015,0.875,6/3/2015,0.595538
5/27/2015,0.875,6/4/2015,0.574588
5/28/2015,0.875,6/5/2015,0.620402
5/29/2015,0.875,6/8/2015,0.611407
6/1/2015,0.875,6/9/2015,0.63649
6/2/2015,0.875,6/10/2015,0.661327
6/3/2015,0.875,6/11/2015,0.617399
6/4/2015,0.875,6/12/2015,0.622112
6/5/2015,0.875,6/15/2015,0.61722
6/8/2015,0.875,6/16/2015,0.588931
6/9/2015,0.875,6/17/2015,0.580215
6/10/2015,0.875,6/18/2015,0.597512
6/11/2015,0.875,6/19/2015,0.561823
6/12/2015,0.875,6/22/2015,0.604664
6/15/2015,0.875,6/23/2015,0.627275
6/16/2015,0.875,6/24/2015,0.615799
6/17/2015,0.875,6/25/2015,0.636044
6/18/2015,0.875,6/26/2015,0.685543
6/19/2015,0.875,6/29/2015,0.620764
6/22/2015,0.875,6/30/2015,0.618308
6/23/2015,0.875,7/1/2015,0.652872
6/24/2015,0.875,7/2/2015,0.654782
6/25/2015,0.875,7/6/2015,0.602995
6/26/2015,0.875,7/7/2015,0.576727
6/29/2015,0.875,7/8/2015,0.556374
6/30/2015,0.875,7/9/2015,0.592812
7/1/2015,0.875,7/10/2015,0.630053
7/2/2015,0.875,7/13/2015,0.633785
7/6/2015,0.875,7/14/2015,0.622716
7/7/2015,0.875,7/15/2015,0.60717
7/8/2015,0.875,7/16/2015,0.608817
7/9/2015,0.875,7/17/2015,0.604097
7/10/2015,0.875,7/20/2015,0.611258
7/13/2015,0.875,7/21/2015,0.599982
7/14/2015,0.875,7/22/2015,0.587987
7/15/2015,0.875,7/23/2015,0.566053
7/16/2015,0.875,7/24/2015,0.565817
7/17/2015,0.875,7/27/2015,0.551554
7/20/2015,0.875,7/28/2015,0.551745
7/21/2015,0.875,7/29/2015,0.563177
7/22/2015,0.875,7/30/2015,0.553009
7/23/2015,0.875,7/31/2015,0.523406
7/24/2015,0.875,8/3/2015,0.492105
7/27/2015,0.875,8/4/2015,0.514572
7/28/2015,0.875,8/5/2015,0.540234
7/29/2015,0.875,8/6/2015,0.526219
7/30/2015,0.875,8/7/2015,0.503676
7/31/2015,0.875,8/10/2015,0.526149
8/3/2015,0.875,8/11/2015,0.484912
8/4/2015,0.875,8/12/2015,0.479442
8/5/2015,0.875,8/13/2015,0.501741
8/6/2015,0.875,8/14/2015,0.514333
8/7/2015,0.875,8/17/2015,0.504006
8/10/2015,0.875,8/18/2015,0.521819
8/11/2015,0.875,8/19/2015,0.497825
8/12/2015,0.875,8/20/2015,0.406104
8/13/2015,0.875,8/21/2015,0.39373
8/14/2015,0.875,8/24/2015,0.369196
8/17/2015,0.875,8/25/2015,0.413244
8/18/2015,0.875,8/26/2015,0.423672
8/19/2015,0.875,8/27/2015,0.427035
8/20/2015,0.75,8/28/2015,0.428645
8/21/2015,0.75,8/31/2015,0.432485
8/24/2015,0.75,9/1/2015,0.425388
8/25/2015,0.75,9/2/2015,0.436554
8/26/2015,0.75,9/3/2015,0.432486
8/27/2015,0.75,9/4/2015,0.419225
8/28/2015,0.75,9/8/2015,0.437241
8/31/2015,0.75,9/9/2015,0.428478
9/1/2015,0.75,9/10/2015,0.436254
9/2/2015,0.75,9/11/2015,0.429519
9/3/2015,0.75,9/14/2015,0.431875
9/4/2015,0.75,9/15/2015,0.464193
9/8/2015,0.75,9/16/2015,0.470604
9/9/2015,0.75,9/17/2015,0.447819
9/10/2015,0.75,9/18/2015,0.41931
9/11/2015,0.75,9/21/2015,0.444303
9/14/2015,0.75,9/22/2015,0.416379
9/15/2015,0.75,9/23/2015,0.421466
9/16/2015,0.75,9/24/2015,0.411406
9/17/2015,0.75,9/25/2015,0.423903
9/18/2015,0.75,9/28/2015,0.400631
9/21/2015,0.75,9/29/2015,0.381444
9/22/2015,0.75,9/30/2015,0.377531
9/23/2015,0.75,10/1/2015,0.376957
9/24/2015,0.75,10/2/2015,0.365894
9/25/2015,0.75,10/5/2015,0.387527
9/28/2015,0.75,10/6/2015,0.382761
9/29/2015,0.75,10/7/2015,0.388297
9/30/2015,0.75,10/8/2015,0.409494
10/1/2015,0.75,10/9/2015,0.405125
10/2/2015,0.75,10/13/2015,0.393429
10/5/2015,0.75,10/14/2015,0.364885
10/6/2015,0.75,10/15/2015,0.374267
10/7/2015,0.75,10/16/2015,0.374926
10/8/2015,0.75,10/19/2015,0.298096
10/9/2015,0.75,10/20/2015,0.308446
10/13/2015,0.75,10/21/2015,0.299915
10/14/2015,0.75,10/22/2015,0.295703
10/15/2015,0.75,10/23/2015,0.306355
10/16/2015,0.75,10/26/2015,0.298211
10/19/2015,0.59375,10/27/2015,0.290819
10/20/2015,0.59375,10/28/2015,0.305885
10/21/2015,0.59375,10/29/2015,0.10363
10/22/2015,0.59375,10/30/2015,0.100391
10/23/2015,0.59375,11/2/2015,0.102404
10/26/2015,0.59375,11/3/2015,0.10578
10/27/2015,0.59375,11/4/2015,0.106664
10/28/2015,0.59375,11/5/2015,0.107409
10/29/2015,0.1875,11/6/2015,0.117116
10/30/2015,0.1875,11/9/2015,0.117076
11/2/2015,0.1875,11/10/2015,0.116178
11/3/2015,0.1875,11/12/2015,0.116247
11/4/2015,0.1875,11/13/2015,0.111993
11/5/2015,0.1875,11/16/2015,0.11124
11/6/2015,0.1875,11/17/2015,0.108563
11/9/2015,0.1875,11/18/2015,0.107944
11/10/2015,0.1875,11/19/2015,0.104553
11/12/2015,0.1875,11/20/2015,0.105765
11/13/2015,0.1875,11/23/2015,0.104939
11/16/2015,0.1875,11/24/2015,0.10545
11/17/2015,0.1875,11/25/2015,0.104502
11/18/2015,0.1875,11/27/2015,0.104122
11/19/2015,0.1875,11/30/2015,0.102313
11/20/2015,0.1875,12/1/2015,0.097459
11/23/2015,0.1875,12/2/2015,0.099823
11/24/2015,0.1875,12/3/2015,0.114326
11/25/2015,0.1875,12/4/2015,0.110195
11/27/2015,0.1875,12/7/2015,0.105043
11/30/2015,0.1875,12/8/2015,0.105525
12/1/2015,0.1875,12/9/2015,0.104965
12/2/2015,0.1875,12/10/2015,0.108711
12/3/2015,0.1875,12/11/2015,0.101827
12/4/2015,0.1875,12/14/2015,0.106581
12/7/2015,0.1875,12/15/2015,0.109434
12/8/2015,0.1875,12/16/2015,0.111875
12/9/2015,0.1875,12/17/2015,0.107454
12/10/2015,0.1875,12/18/2015,0.105462
12/11/2015,0.1875,12/21/2015,0.106453
12/14/2015,0.1875,12/22/2015,0.110559
12/15/2015,0.1875,12/23/2015,0.112457
12/16/2015,0.1875,12/24/2015,0.110503
12/17/2015,0.1875,12/28/2015,0.108159
12/18/2015,0.1875,12/29/2015,0.113754
12/21/2015,0.1875,12/30/2015,0.11296
12/22/2015,0.1875,12/31/2015,0.109133
12/23/2015,0.1875,1/4/2016,0.108134
12/24/2015,0.1875,1/5/2016,0.108622
12/28/2015,0.1875,1/6/2016,0.102251
12/29/2015,0.1875,1/7/2016,0.101133
12/30/2015,0.1875,1/8/2016,0.098324
12/31/2015,0.1875,1/11/2016,0.099764
1/4/2016,0.1875,1/12/2016,0.094291
1/5/2016,0.1875,1/13/2016,0.090476
1/6/2016,0.1875,1/14/2016,0.092885
1/7/2016,0.1875,1/15/2016,0.087347
1/8/2016,0.1875,1/19/2016,0.08698
1/11/2016,0.1875,1/20/2016,0.082623
1/12/2016,0.1875,1/21/2016,0.085402
1/13/2016,0.1875,1/22/2016,0.088092
1/14/2016,0.1875,1/25/2016,0.086651
1/15/2016,0.1875,1/26/2016,0.083936
1/19/2016,0.1875,1/27/2016,0.086103
1/20/2016,0.1875,1/28/2016,0.083939
1/21/2016,0.1875,1/29/2016,0.079839
1/22/2016,0.1875,2/1/2016,0.083688
1/25/2016,0.1875,2/2/2016,0.075494
1/26/2016,0.1875,2/3/2016,0.076119
1/27/2016,0.1875,2/4/2016,0.076867
1/28/2016,0.1875,2/5/2016,0.076114
1/29/2016,0.1875,2/8/2016,0.068764
2/1/2016,0.1875,2/9/2016,0.065235
2/2/2016,0.1875,2/10/2016,0.062767
2/3/2016,0.1875,2/11/2016,0.056403
2/4/2016,0.1875,2/12/2016,0.065325
2/5/2016,0.1875,2/16/2016,0.067841
2/8/2016,0.1875,2/17/2016,0.072804
2/9/2016,0.1875,2/18/2016,0.068341
2/10/2016,0.1875,2/19/2016,0.066309
2/11/2016,0.1875,2/22/2016,0.066819
2/12/2016,0.1875,2/23/2016,0.065793
2/16/2016,0.1875,2/24/2016,0.064333
2/17/2016,0.1875,2/25/2016,0.062409
2/18/2016,0.1875,2/26/2016,0.066418
2/19/2016,0.1875,2/29/2016,0.064041
2/22/2016,0.1875,3/1/2016,0.069205
2/23/2016,0.1875,3/2/2016,0.070884
2/24/2016,0.1875,3/3/2016,0.069274
2/25/2016,0.1875,3/4/2016,0.07367
2/26/2016,0.1875,3/7/2016,0.075137
2/29/2016,0.1875,3/8/2016,0.070226
3/1/2016,0.1875,3/9/2016,0.075466
3/2/2016,0.1875,3/10/2016,0.076396
3/3/2016,0.1875,3/11/2016,0.079134
3/4/2016,0.1875,3/14/2016,0.078382
3/7/2016,0.1875,3/15/2016,0.07933
3/8/2016,0.1875,3/16/2016,0.07851
3/9/2016,0.1875,3/17/2016,0.074326
3/10/2016,0.1875,3/18/2016,0.072612
3/11/2016,0.1875,3/21/2016,0.076798
3/14/2016,0.1875,3/22/2016,0.077469
3/15/2016,0.1875,3/23/2016,0.073666
3/16/2016,0.1875,3/24/2016,0.075873
3/17/2016,0.1875,3/28/2016,0.074036
3/18/2016,0.1875,3/29/2016,0.069345
3/21/2016,0.1875,3/30/2016,0.071221
3/22/2016,0.1875,3/31/2016,0.068242
3/23/2016,0.1875,4/1/2016,0.067989
3/24/2016,0.1875,4/4/2016,0.06745
3/28/2016,0.1875,4/5/2016,0.084698
3/29/2016,0.1875,4/6/2016,0.087736
3/30/2016,0.1875,4/7/2016,0.08248
3/31/2016,0.1875,4/8/2016,0.084384
4/1/2016,0.1875,4/11/2016,0.082024
4/4/2016,0.1875,4/12/2016,0.086399
4/5/2016,0.25,4/13/2016,0.08464
4/6/2016,0.25,4/14/2016,0.086443
4/7/2016,0.25,4/15/2016,0.084526
4/8/2016,0.25,4/18/2016,0.085781
4/11/2016,0.25,4/19/2016,0.086894
4/12/2016,0.25,4/20/2016,0.188823
4/13/2016,0.25,4/21/2016,0.192347
4/14/2016,0.25,4/22/2016,0.195278
4/15/2016,0.25,4/25/2016,0.197257
4/18/2016,0.25,4/26/2016,0.203359
4/19/2016,0.25,4/27/2016,0.19251
4/20/2016,0.5,4/28/2016,0.186843
4/21/2016,0.5,4/29/2016,0.183512
4/22/2016,0.5,5/2/2016,0.167454
4/25/2016,0.5,5/3/2016,0.156157
4/26/2016,0.5,5/4/2016,0.154797
4/27/2016,0.5,5/5/2016,0.147571
4/28/2016,0.5,5/6/2016,0.128178
4/29/2016,0.5,5/9/2016,0.125463
5/2/2016,0.4375,5/10/2016,0.13498
5/3/2016,0.4375,5/11/2016,0.136202
5/4/2016,0.4375,5/12/2016,0.139391
5/5/2016,0.4375,5/13/2016,0.142544
5/6/2016,0.375,5/16/2016,0.12737
5/9/2016,0.375,5/17/2016,0.138761
5/10/2016,0.375,5/18/2016,0.143584
5/11/2016,0.40625,5/19/2016,0.147251
5/12/2016,0.40625,5/20/2016,0.14808
5/13/2016,0.4375,5/23/2016,0.147594
5/16/2016,0.375,5/24/2016,0.150364
5/17/2016,0.40625,5/25/2016,0.155322
5/18/2016,0.375,5/26/2016,0.148356
5/19/2016,0.40625,5/27/2016,0.149167
5/20/2016,0.40625,5/31/2016,0.147109
5/23/2016,0.40625,6/1/2016,0.147303
5/24/2016,0.40625,6/2/2016,0.155331
5/25/2016,0.40625,6/3/2016,0.141857
5/26/2016,0.40625,6/6/2016,0.146013
5/27/2016,0.40625,6/7/2016,0.144935
5/31/2016,0.40625,6/8/2016,0.142869
6/1/2016,0.40625,6/9/2016,0.143202
6/2/2016,0.4375,6/10/2016,0.178114
6/3/2016,0.4375,6/13/2016,0.155769
6/6/2016,0.4375,6/14/2016,0.154767
6/7/2016,0.4375,6/15/2016,0.152029
6/8/2016,0.4375,6/16/2016,0.163338
6/9/2016,0.4375,6/17/2016,0.175149
6/10/2016,0.5625,6/20/2016,0.184819
6/13/2016,0.5,6/21/2016,0.170396
6/14/2016,0.5,6/22/2016,0.16933
6/15/2016,0.5,6/23/2016,0.177501
6/16/2016,0.5625,6/24/2016,0.23057
6/17/2016,0.5625,6/27/2016,0.236994
6/20/2016,0.5625,6/28/2016,0.239247
6/21/2016,0.5,6/29/2016,0.243209
6/22/2016,0.5,6/30/2016,0.24339
6/23/2016,0.5,7/1/2016,0.228658
6/24/2016,0.75,7/5/2016,0.205035
6/27/2016,0.875,7/6/2016,0.211722
6/28/2016,0.875,7/7/2016,0.21335
6/29/2016,0.875,7/8/2016,0.192574
6/30/2016,0.875,7/11/2016,0.202649
7/1/2016,0.875,7/12/2016,0.202902
7/5/2016,0.875,7/13/2016,0.192551
7/6/2016,0.875,7/14/2016,0.203045
7/7/2016,0.875,7/15/2016,0.214512
7/8/2016,0.8125,7/18/2016,0.211484
7/11/2016,0.8125,7/19/2016,0.204998
7/12/2016,0.75,7/20/2016,0.208191
7/13/2016,0.75,7/21/2016,0.210372
7/14/2016,0.75,7/22/2016,0.214254
7/15/2016,0.75,7/25/2016,0.215259
7/18/2016,0.75,7/26/2016,0.214894
7/19/2016,0.75,7/27/2016,0.201976
7/20/2016,0.75,7/28/2016,0.213243
7/21/2016,0.75,7/29/2016,0.209577
7/22/2016,0.75,8/1/2016,0.223176
7/25/2016,0.75,8/2/2016,0.221967
7/26/2016,0.75,8/3/2016,0.222354
7/27/2016,0.75,8/4/2016,0.210268
7/28/2016,0.8125,8/5/2016,0.211811
7/29/2016,0.84375,8/8/2016,0.211235
8/1/2016,0.84375,8/9/2016,0.216342
8/2/2016,0.8125,8/10/2016,0.207474
8/3/2016,0.8125,8/11/2016,0.221692
8/4/2016,0.8125,8/12/2016,0.210866
8/5/2016,0.75,8/15/2016,0.211691
8/8/2016,0.75,8/16/2016,0.207101
8/9/2016,0.8125,8/17/2016,0.220145
8/10/2016,0.8125,8/18/2016,0.2135
8/11/2016,0.8125,8/19/2016,0.222884
8/12/2016,0.8125,8/22/2016,0.204499
8/15/2016,0.78125,8/23/2016,0.20438
8/16/2016,0.75,8/24/2016,0.212878
8/17/2016,0.8125,8/25/2016,0.215589
8/18/2016,0.8125,8/26/2016,0.228987
8/19/2016,0.8125,8/29/2016,0.210708
8/22/2016,0.78125,8/30/2016,0.211897
8/23/2016,0.78125,8/31/2016,0.211938
8/24/2016,0.8125,9/1/2016,0.207444
8/25/2016,0.8125,9/2/2016,0.214038
8/26/2016,0.8125,9/6/2016,0.209073
8/29/2016,0.8125,9/7/2016,0.20715
8/30/2016,0.8125,9/8/2016,0.214902
8/31/2016,0.8125,9/9/2016,0.195588
9/1/2016,0.78125,9/12/2016,0.198127
9/2/2016,0.78125,9/13/2016,0.198883
9/6/2016,0.8125,9/14/2016,0.185806
9/7/2016,0.8125,9/15/2016,0.197096
9/8/2016,0.78125,9/16/2016,0.19386
9/9/2016,0.65625,9/19/2016,0.195981
9/12/2016,0.65625,9/20/2016,0.195879
9/13/2016,0.625,9/21/2016,0.1997
9/14/2016,0.625,9/22/2016,0.205222
9/15/2016,0.65625,9/23/2016,0.202076
9/16/2016,0.65625,9/26/2016,0.193831
9/19/2016,0.65625,9/27/2016,0.188871
9/20/2016,0.65625,9/28/2016,0.191802
9/21/2016,0.6875,9/29/2016,0.190882
9/22/2016,0.75,9/30/2016,0.199178
9/23/2016,0.75,10/3/2016,0.202729
9/26/2016,0.75,10/4/2016,0.217809
9/27/2016,0.75,10/5/2016,0.223731
9/28/2016,0.75,10/6/2016,0.228774
9/29/2016,0.75,10/7/2016,0.224988
9/30/2016,0.75,10/11/2016,0.236797
10/3/2016,0.75,10/12/2016,0.247086
10/4/2016,0.75,10/13/2016,0.216763
10/5/2016,0.75,10/14/2016,0.23204
10/6/2016,0.75,10/17/2016,0.226016
10/7/2016,0.75,10/18/2016,0.220085
10/11/2016,0.75,10/19/2016,0.229673
10/12/2016,0.75,10/20/2016,0.228666
10/13/2016,0.6875,10/21/2016,0.216639
10/14/2016,0.6875,10/24/2016,0.221874
10/17/2016,0.6875,10/25/2016,0.220936
10/18/2016,0.6875,10/26/2016,0.207629
10/19/2016,0.71875,10/27/2016,0.209538
10/20/2016,0.71875,10/28/2016,0.21046
10/21/2016,0.6875,10/31/2016,0.2082
10/24/2016,0.6875,11/1/2016,0.208349
10/25/2016,0.6875,11/2/2016,0.205627
10/26/2016,0.625,11/3/2016,0.208261
10/27/2016,0.59375,11/4/2016,0.213091
10/28/2016,0.59375,11/7/2016,0.205952
10/31/2016,0.59375,11/8/2016,0.215185
11/1/2016,0.59375,11/9/2016,0.235628
11/2/2016,0.59375,11/10/2016,0.212907
11/3/2016,0.59375,11/14/2016,0.204773
11/4/2016,0.625,11/15/2016,0.204031
11/7/2016,0.59375,11/16/2016,0.193237
11/8/2016,0.59375,11/17/2016,0.185315
11/9/2016,0.5,11/18/2016,0.180224
11/10/2016,0.4375,11/21/2016,0.177352
11/11/2016,0.4375,11/22/2016,0.176526
11/14/2016,0.375,11/23/2016,0.165398
11/15/2016,0.375,11/25/2016,0.150827
11/16/2016,0.375,11/28/2016,0.174749
11/17/2016,0.34375,11/29/2016,0.189448
11/18/2016,0.3125,11/30/2016,0.144779
11/21/2016,0.3125,12/1/2016,0.171428
11/22/2016,0.3125,12/2/2016,0.184704
11/23/2016,0.28125,12/5/2016,0.18247
11/25/2016,0.25,12/6/2016,0.147971
11/28/2016,0.3125,12/7/2016,0.139631
11/29/2016,0.34375,12/8/2016,0.109512
11/30/2016,0.25,12/9/2016,0.118228
12/1/2016,0.28125,12/12/2016,0.118821
12/2/2016,0.3125,12/13/2016,0.118893
12/5/2016,0.3125,12/14/2016,0.122002
12/6/2016,0.25,12/15/2016,0.12977
12/7/2016,0.25,12/16/2016,0.089558
12/8/2016,0.1875,12/19/2016,0.105934
12/9/2016,0.1875,12/20/2016,0.107802
12/12/2016,0.1875,12/21/2016,0.126083
12/13/2016,0.1875,12/22/2016,0.127121
12/14/2016,0.1875,12/23/2016,0.127182
12/15/2016,0.1875,12/27/2016,0.129044
12/16/2016,0.125,12/28/2016,0.142933
12/19/2016,0.15625,12/29/2016,0.158058
12/20/2016,0.15625,12/30/2016,0.167345
12/21/2016,0.1875,1/3/2017,0.169208
12/22/2016,0.1875,1/4/2017,0.171076
12/23/2016,0.1875,1/5/2017,0.176933
12/27/2016,0.1875,1/6/2017,0.169765
12/28/2016,0.21875,1/9/2017,0.182564
12/29/2016,0.25,1/10/2017,0.182608
12/30/2016,0.28125,1/11/2017,0.179404
1/3/2017,0.28125,1/12/2017,0.177823
1/4/2017,0.28125,1/13/2017,0.179625
1/5/2017,0.3125,1/17/2017,0.188285
1/6/2017,0.28125,1/18/2017,0.184211
1/9/2017,0.3125,1/19/2017,0.176513
1/10/2017,0.3125,1/20/2017,0.178689
1/11/2017,0.3125,1/23/2017,0.188925
1/12/2017,0.3125,1/24/2017,0.180534
1/13/2017,0.3125,1/25/2017,0.168215
1/17/2017,0.34375,1/26/2017,0.167732
1/18/2017,0.3125,1/27/2017,0.16449
1/19/2017,0.28125,1/30/2017,0.163897
1/20/2017,0.28125,1/31/2017,0.160254
1/23/2017,0.3125,2/1/2017,0.164413
1/24/2017,0.28125,2/2/2017,0.202385
1/25/2017,0.25,2/3/2017,0.208609
1/26/2017,0.25,2/6/2017,0.2366
1/27/2017,0.25,2/7/2017,0.228615
1/30/2017,0.25,2/8/2017,0.216549
1/31/2017,0.25,2/9/2017,0.222509
2/1/2017,0.25,2/10/2017,0.223952
2/2/2017,0.3125,2/13/2017,0.227763
2/3/2017,0.3125,2/14/2017,0.233391
2/6/2017,0.375,2/15/2017,0.221615
2/7/2017,0.375,2/16/2017,0.232462
2/8/2017,0.375,2/17/2017,0.229637
2/9/2017,0.375,2/21/2017,0.233264
2/10/2017,0.375,2/22/2017,0.231929
2/13/2017,0.375,2/23/2017,0.225882
2/14/2017,0.375,2/24/2017,0.212246
2/15/2017,0.34375,2/27/2017,0.203135
2/16/2017,0.375,2/28/2017,0.201286
2/17/2017,0.375,3/1/2017,0.199049
2/21/2017,0.375,3/2/2017,0.223601
2/22/2017,0.375,3/3/2017,0.225519
2/23/2017,0.375,3/6/2017,0.247719
2/24/2017,0.375,3/7/2017,0.228272
2/27/2017,0.34375,3/8/2017,0.21507
2/28/2017,0.34375,3/9/2017,0.192297
3/1/2017,0.3125,3/10/2017,0.20196
3/2/2017,0.34375,3/13/2017,0.183325
3/3/2017,0.34375,3/14/2017,0.182898
3/6/2017,0.375,3/15/2017,0.170905
3/7/2017,0.34375,3/16/2017,0.198745
3/8/2017,0.3125,3/17/2017,0.198468
3/9/2017,0.28125,3/20/2017,0.197028
3/10/2017,0.28125,3/21/2017,0.210474
3/13/2017,0.25,3/22/2017,0.201698
3/14/2017,0.25,3/23/2017,0.20632
3/15/2017,0.25,3/24/2017,0.204643
3/16/2017,0.28125,3/27/2017,0.217341
3/17/2017,0.28125,3/28/2017,0.205253
3/20/2017,0.28125,3/29/2017,0.201618
3/21/2017,0.3125,3/30/2017,0.208348
3/22/2017,0.3125,3/31/2017,0.206056
3/23/2017,0.3125,4/3/2017,0.237205
3/24/2017,0.3125,4/4/2017,0.239739
3/27/2017,0.34375,4/5/2017,0.238924
3/28/2017,0.3125,4/6/2017,0.235233
3/29/2017,0.3125,4/7/2017,0.238704
3/30/2017,0.3125,4/10/2017,0.225356
3/31/2017,0.3125,4/11/2017,0.212513
4/3/2017,0.375,4/12/2017,0.228288
4/4/2017,0.375,4/13/2017,0.233144
4/5/2017,0.375,4/17/2017,0.237784
4/6/2017,0.375,4/18/2017,0.237659
4/7/2017,0.375,4/19/2017,0.242584
4/10/2017,0.375,4/20/2017,0.25186
4/11/2017,0.375,4/21/2017,0.251372
4/12/2017,0.375,4/24/2017,0.263338
4/13/2017,0.40625,4/25/2017,0.280625
4/14/2017,0.40625,4/26/2017,0.279784
4/17/2017,0.40625,4/27/2017,0.277435
4/18/2017,0.4375,4/28/2017,0.276778
4/19/2017,0.4375,5/1/2017,0.265681
4/20/2017,0.4375,5/2/2017,0.258943
4/21/2017,0.4375,5/3/2017,0.262149
4/24/2017,0.4375,5/4/2017,0.271818
4/25/2017,0.4375,5/5/2017,0.268438
4/26/2017,0.4375,5/8/2017,0.25577
4/27/2017,0.4375,5/9/2017,0.259644
4/28/2017,0.4375,5/10/2017,0.267939
5/1/2017,0.40625,5/11/2017,0.270051
5/2/2017,0.40625,5/12/2017,0.275527
5/3/2017,0.40625,5/15/2017,0.274597
5/4/2017,0.40625,5/16/2017,0.269625
5/5/2017,0.40625,5/17/2017,0.251637
5/8/2017,0.375,5/18/2017,0.260636
5/9/2017,0.375,5/19/2017,0.2656
5/10/2017,0.375,5/22/2017,0.26841
5/11/2017,0.375,5/23/2017,0.2804
5/12/2017,0.40625,5/24/2017,0.277022
5/15/2017,0.40625,5/25/2017,0.275755
5/16/2017,0.40625,5/26/2017,0.278452
5/17/2017,0.4375,5/30/2017,0.269438
5/18/2017,0.4375,5/31/2017,0.261606
5/19/2017,0.4375,6/1/2017,0.267678
5/22/2017,0.4375,6/2/2017,0.255207
5/23/2017,0.4375,6/5/2017,0.261114
5/24/2017,0.4375,6/6/2017,0.253
5/25/2017,0.4375,6/7/2017,0.255486
5/26/2017,0.4375,6/8/2017,0.259864
5/30/2017,0.4375,6/9/2017,0.261149
5/31/2017,0.4375,6/12/2017,0.287575
6/1/2017,0.4375,6/13/2017,0.28943
6/2/2017,0.4375,6/14/2017,0.291395
6/5/2017,0.4375,6/15/2017,0.30143
6/6/2017,0.4375,6/16/2017,0.298474
6/7/2017,0.4375,6/19/2017,0.287242
6/8/2017,0.4375,6/20/2017,0.273834
6/9/2017,0.4375,6/21/2017,0.273
6/12/2017,0.4375,6/22/2017,0.269931
6/13/2017,0.4375,6/23/2017,0.270082
6/14/2017,0.46875,6/26/2017,0.266062
6/15/2017,0.46875,6/27/2017,0.280893
6/16/2017,0.46875,6/28/2017,0.287391
6/19/2017,0.4375,6/29/2017,0.300178
6/20/2017,0.4375,6/30/2017,0.309264
6/21/2017,0.4375,7/3/2017,0.30039
6/22/2017,0.4375,7/5/2017,0.296056
6/23/2017,0.4375,7/6/2017,0.306775
6/26/2017,0.4375,7/7/2017,0.289759
6/27/2017,0.4375,7/10/2017,0.289759
6/28/2017,0.4375,,
6/29/2017,0.4375,,
6/30/2017,0.4375,,
7/3/2017,0.40625,,
7/5/2017,0.40625,,
7/6/2017,0.40625,,
7/7/2017,0.375,,
7/10/2017,0.375,,
